ID,Date,Sex,Race,Age,Education,Income,IQ,Zip,Children,Happy
1,2020-7-13,Female,White,77,"9th Grade to 12th Grade, No Diploma",25797.32,97,64432,1,Strongly Disagree
2,2020-7-13,Female,White,58,Bachelor's Degree,69924.97,NA,62890,2,Strongly Disagree
3,2020-7-13,Female,Black,72,Bachelor's Degree,30527.93,NA,62890,5,Disagree
4,2020-7-13,Female,White,53,Associate's Degree,35051.4,78,24856,2,Strongly Disagree
5,2020-7-13,Male,Hispanic,61,Associate's Degree,NA,NA,24856,3,Strongly Disagree
6,2020-7-13,Female,Hispanic,47,Bachelor's Degree,46197.81,106,64432,0,Neutral
7,2020-7-13,Male,Black,19,"9th Grade to 12th Grade, No Diploma",14017.21,NA,64432,1,Agree
8,2020-7-13,Female,NA,89,"9th Grade to 12th Grade, No Diploma",29259.01,NA,79655,0,Neutral
9,2020-7-13,Male,NA,25,Bachelor's Degree,57187.33,110,24856,0,Neutral
10,2020-7-13,Male,White,65,Regular High School Diploma,112999.87,116,64432,3,Strongly Agree
11,2020-7-13,Female,White,67,Bachelor's Degree,173156.7,NA,64432,1,NA
12,2020-7-13,Female,White,58,Regular High School Diploma,20939.2,NA,63569,7,Disagree
13,2020-7-13,Male,White,49,Bachelor's Degree,24482.7,100,63569,0,Disagree
14,2020-7-13,Male,White,62,"9th Grade to 12th Grade, No Diploma",20709.55,NA,62890,3,Strongly Disagree
15,2020-7-13,Male,Hispanic,68,"9th Grade to 12th Grade, No Diploma",NA,NA,64432,1,Disagree
16,2020-7-13,Male,White,29,Bachelor's Degree,NA,NA,90070,7,Strongly Disagree
17,2020-7-13,Female,NA,NA,Bachelor's Degree,36587.35,NA,43027,3,Strongly Disagree
18,2020-7-13,Female,NA,31,"Some College, 1 or More Years, No Degree",14750.74,NA,24856,0,Disagree
19,2020-7-13,Female,Other,NA,Master's Degree,65844.63,113,58980,3,Agree
20,2020-7-13,Female,NA,37,Bachelor's Degree,13257.35,NA,62890,2,Neutral
21,2020-7-13,Female,White,20,"9th Grade to 12th Grade, No Diploma",21739.9,NA,64432,2,Neutral
22,2020-7-13,Male,White,36,"Some College, 1 or More Years, No Degree",14178.13,NA,79655,3,Strongly Agree
23,2020-7-13,Male,Hispanic,42,No Schooling Completed,60659.77,NA,88084,3,Strongly Disagree
24,2020-7-13,Male,NA,80,Regular High School Diploma,47525,NA,43027,1,Strongly Agree
25,2020-7-13,Male,White,64,"9th Grade to 12th Grade, No Diploma",38224.4,96,58980,7,Agree
26,2020-7-13,Male,White,49,Regular High School Diploma,15254.26,NA,24856,1,Strongly Disagree
27,2020-7-13,Female,Hispanic,81,"Some College, 1 or More Years, No Degree",23433.71,91,79655,1,Strongly Disagree
28,2020-7-13,Male,Black,42,Regular High School Diploma,9625.05,95,54436,4,Strongly Disagree
29,2020-7-13,Female,NA,36,Regular High School Diploma,NA,NA,90070,3,Strongly Disagree
30,2020-7-13,Female,Black,62,"9th Grade to 12th Grade, No Diploma",18110.65,NA,24856,2,Strongly Disagree
31,2020-7-13,Male,Hispanic,NA,Regular High School Diploma,37012.25,107,88084,1,Strongly Disagree
32,2020-7-13,Male,White,28,Master's Degree,53915.12,NA,63569,2,Agree
33,2020-7-13,Male,White,46,GED or Alternative Credential,44527.47,NA,64432,3,Neutral
34,2020-7-13,Female,White,58,Bachelor's Degree,13302.26,NA,54436,0,Strongly Disagree
35,2020-7-13,Female,Native,57,Bachelor's Degree,75773.83,NA,64432,0,Neutral
36,2020-7-13,Female,NA,67,"Some College, 1 or More Years, No Degree",30845.48,NA,58980,1,Disagree
37,2020-7-13,Female,Hispanic,NA,Regular High School Diploma,113785.08,104,90070,3,NA
38,2020-7-13,Female,NA,63,Master's Degree,83988.35,84,54436,9,Strongly Agree
39,2020-7-13,Male,Asian,25,Master's Degree,26515.51,105,90070,0,Strongly Disagree
40,2020-7-13,Female,Hispanic,21,Nursery School to 8th Grade,50386.53,81,43027,1,Neutral
41,2020-7-13,Male,White,41,"9th Grade to 12th Grade, No Diploma",20340.1,NA,88084,3,Agree
42,2020-7-13,Female,Hispanic,32,GED or Alternative Credential,55538.76,NA,62890,7,Strongly Disagree
43,2020-8-13,Male,Bi-Racial,84,Regular High School Diploma,23598.03,NA,58980,1,Strongly Disagree
44,2020-8-13,Male,White,79,Regular High School Diploma,57224.32,97,79655,1,Strongly Disagree
45,2020-8-13,Male,White,21,Regular High School Diploma,94073.18,85,79655,4,Strongly Agree
46,2020-8-13,Male,Hispanic,41,"Some College, Less than 1 Year",79807.33,NA,79655,1,Agree
47,2020-8-13,Male,White,38,Nursery School to 8th Grade,22016.09,NA,24856,1,Disagree
48,2020-8-13,Male,Hispanic,72,GED or Alternative Credential,30074.93,NA,24856,2,Strongly Disagree
49,2020-8-13,Male,White,72,Master's Degree,16605.65,NA,43027,1,Disagree
50,2020-8-13,Male,White,57,Doctorate Degree,29417.87,104,63569,2,Strongly Disagree
51,2020-8-13,Female,Black,77,"Some College, 1 or More Years, No Degree",30185.89,NA,58980,1,NA
52,2020-8-13,Male,NA,33,Associate's Degree,19191.68,NA,58980,3,Agree
53,2020-8-13,Female,White,68,Regular High School Diploma,3470.95,NA,24856,8,Strongly Disagree
54,2020-8-13,Female,White,86,Associate's Degree,40764.62,NA,79655,4,NA
55,2020-8-13,Male,White,83,"9th Grade to 12th Grade, No Diploma",66665.37,NA,79655,1,Agree
56,2020-8-13,Female,White,71,Associate's Degree,83801.62,NA,24856,1,Strongly Disagree
57,2020-8-13,Male,White,68,Bachelor's Degree,15525.64,NA,79655,0,Agree
58,2020-8-13,Female,Black,49,"Some College, 1 or More Years, No Degree",18273.97,NA,24856,0,Strongly Agree
59,2020-8-13,Male,White,65,Bachelor's Degree,24675.35,NA,58980,0,Neutral
60,2020-8-13,Female,Hispanic,38,"Some College, 1 or More Years, No Degree",17410.88,NA,63569,3,Agree
61,2020-8-13,Female,NA,83,Bachelor's Degree,NA,NA,79655,3,Disagree
62,2020-8-13,Male,NA,43,Bachelor's Degree,39043.57,NA,88084,0,Neutral
63,2020-8-13,Female,White,38,"Some College, 1 or More Years, No Degree",18656.8,NA,90070,0,Strongly Agree
64,2020-8-13,Female,White,19,Regular High School Diploma,36292.82,NA,88084,1,Disagree
65,2020-8-13,Female,NA,87,NA,26137.39,117,88084,0,Strongly Agree
66,2020-8-13,Male,NA,79,NA,52698.39,NA,54436,7,Strongly Disagree
67,2020-8-13,Female,White,22,NA,21238.59,91,63569,2,Strongly Disagree
68,2020-8-13,Male,White,NA,Associate's Degree,10039.01,93,54436,4,Disagree
69,2020-8-13,Female,White,44,Professional School Degree,68640.38,94,54436,3,Neutral
70,2020-8-13,Female,Hispanic,72,Bachelor's Degree,NA,NA,90070,0,Strongly Disagree
71,2020-8-13,Female,Black,NA,Regular High School Diploma,66166.7,NA,90070,2,Disagree
72,2020-8-13,Male,White,24,NA,79291.64,NA,79655,1,Strongly Agree
73,2020-8-13,Female,Bi-Racial,19,Bachelor's Degree,23330.12,NA,64432,0,Strongly Disagree
74,2020-8-13,Male,Black,58,NA,33034.29,73,62890,3,Strongly Disagree
75,2020-8-13,Male,White,55,Associate's Degree,28683.76,NA,63569,1,Disagree
76,2020-8-13,Male,Black,30,Regular High School Diploma,39990.82,NA,54436,1,Disagree
77,2020-8-13,Female,White,68,"Some College, Less than 1 Year",NA,NA,88084,3,Agree
78,2020-9-13,Female,White,42,Regular High School Diploma,126024.42,NA,58980,1,Neutral
79,2020-9-13,Female,White,51,Regular High School Diploma,12094.01,101,58980,1,Strongly Agree
80,2020-9-13,Female,White,34,"9th Grade to 12th Grade, No Diploma",20422.84,87,88084,0,Agree
81,2020-9-13,Female,White,NA,Master's Degree,58813.19,106,58980,1,Strongly Agree
82,2020-9-13,Male,White,64,Regular High School Diploma,49448.12,99,58980,0,Strongly Disagree
83,2020-9-13,Male,White,37,"9th Grade to 12th Grade, No Diploma",NA,NA,88084,0,Agree
84,2020-9-13,Male,NA,57,"Some College, 1 or More Years, No Degree",61324.18,NA,79655,0,Strongly Agree
85,2020-9-13,Male,White,81,Regular High School Diploma,77979.95,95,63569,0,Agree
86,2020-9-13,Female,White,62,NA,91294.5,NA,90070,1,Neutral
87,2020-9-13,Male,NA,39,GED or Alternative Credential,28935.36,NA,79655,0,Neutral
88,2020-9-13,Female,NA,68,Regular High School Diploma,30282.34,NA,43027,0,Agree
89,2020-9-13,Female,White,75,Regular High School Diploma,161673.99,NA,58980,1,Strongly Disagree
90,2020-9-13,Male,White,55,Regular High School Diploma,33883.44,NA,62890,0,Disagree
91,2020-9-13,Male,White,33,Regular High School Diploma,14725.27,NA,24856,3,Neutral
92,2020-9-13,Male,NA,57,NA,38485.94,NA,90070,4,Strongly Agree
93,2020-9-13,Male,NA,62,"9th Grade to 12th Grade, No Diploma",26903.92,NA,43027,1,Strongly Agree
94,2020-9-13,Female,Hispanic,73,Master's Degree,NA,NA,63569,10,Disagree
95,2020-9-13,Female,Hispanic,NA,"Some College, Less than 1 Year",16895.7,NA,79655,3,Strongly Agree
96,2020-9-13,Male,White,52,GED or Alternative Credential,98550.95,NA,64432,0,Strongly Agree
97,2020-9-13,Female,NA,52,GED or Alternative Credential,35714.62,NA,62890,0,Strongly Agree
98,2020-9-13,Female,White,NA,Bachelor's Degree,46425.31,NA,43027,4,Disagree
99,2020-9-13,Male,Hispanic,80,Regular High School Diploma,78717.17,NA,63569,0,Neutral
100,2020-9-13,Male,White,37,"9th Grade to 12th Grade, No Diploma",24995.85,102,79655,0,Agree
101,2020-9-13,Male,White,30,Master's Degree,5044.79,NA,62890,3,Strongly Disagree
102,2020-9-13,Female,White,82,Bachelor's Degree,109672.16,NA,43027,2,Disagree
103,2020-9-13,Male,White,86,"9th Grade to 12th Grade, No Diploma",73341.83,NA,58980,1,Disagree
104,2020-9-13,Male,Asian,84,Regular High School Diploma,17398.49,NA,64432,2,Strongly Disagree
105,2020-9-13,Male,White,34,Regular High School Diploma,NA,NA,24856,7,Agree
106,2020-9-13,Female,NA,62,Associate's Degree,30387.14,85,79655,10,NA
107,2020-9-13,Female,Hispanic,NA,NA,18968.07,94,90070,4,Strongly Agree
108,2020-9-13,Female,White,40,Bachelor's Degree,7597.09,NA,54436,0,Strongly Disagree
109,2020-9-13,Female,White,53,"Some College, 1 or More Years, No Degree",14133.06,111,24856,2,Strongly Agree
110,2020-9-13,Female,White,85,"Some College, Less than 1 Year",32492.99,NA,54436,2,Disagree
111,2020-9-13,Female,NA,NA,Professional School Degree,NA,NA,79655,0,Strongly Agree
112,2020-9-13,Male,Hispanic,39,Bachelor's Degree,15389.61,NA,88084,1,Disagree
113,2020-9-13,Male,White,54,Regular High School Diploma,83405.97,NA,43027,3,Disagree
114,2020-9-13,Male,White,55,Regular High School Diploma,62097.38,NA,43027,2,Disagree
115,2020-9-13,Female,NA,87,Regular High School Diploma,73953.26,NA,63569,2,NA
116,2020-9-13,Female,White,58,Bachelor's Degree,7355.12,NA,79655,4,Neutral
117,2020-9-13,Female,White,69,Bachelor's Degree,NA,NA,58980,2,Strongly Disagree
118,2020-9-13,Male,White,65,Bachelor's Degree,82242.87,NA,24856,1,Neutral
119,2020-9-13,Female,Asian,83,NA,22894.49,NA,58980,2,Disagree
120,2020-10-13,Male,White,76,Associate's Degree,13785.74,107,58980,0,Strongly Disagree
121,2020-10-13,Female,Black,58,"Some College, Less than 1 Year",43092.1,118,79655,3,Disagree
122,2020-10-13,Male,Hispanic,45,NA,28207.35,94,63569,1,Disagree
123,2020-10-13,Male,NA,70,"Some College, 1 or More Years, No Degree",2050.62,107,62890,3,Strongly Agree
124,2020-10-13,Female,White,78,Associate's Degree,37705.6,114,43027,1,Neutral
125,2020-10-13,Female,NA,89,NA,36407.71,NA,62890,1,Strongly Agree
126,2020-10-13,Female,Hispanic,NA,Associate's Degree,104823.56,NA,54436,1,Neutral
127,2020-10-13,Female,White,45,"9th Grade to 12th Grade, No Diploma",65678.8,NA,43027,2,Agree
128,2020-10-13,Male,White,NA,Master's Degree,102007.88,NA,54436,1,Agree
129,2020-10-13,Female,White,50,Regular High School Diploma,8519.81,118,79655,0,Strongly Agree
130,2020-10-13,Male,Black,63,Regular High School Diploma,65827.43,NA,54436,2,Agree
131,2020-10-13,Male,White,68,GED or Alternative Credential,21420.55,NA,79655,0,Strongly Agree
132,2020-10-13,Female,Hispanic,71,Associate's Degree,6099.94,NA,62890,0,Strongly Agree
133,2020-10-13,Male,NA,NA,Regular High School Diploma,15565.41,108,54436,0,Strongly Agree
134,2020-10-13,Male,Black,42,"9th Grade to 12th Grade, No Diploma",106689.84,NA,43027,1,Strongly Disagree
135,2020-10-13,Female,Hispanic,51,"Some College, Less than 1 Year",34823.57,NA,63569,0,Strongly Disagree
136,2020-10-13,Female,NA,NA,Bachelor's Degree,19655.74,102,88084,1,Neutral
137,2020-10-13,Male,White,27,NA,28293.45,105,58980,2,Strongly Disagree
138,2020-10-13,Male,NA,85,"Some College, 1 or More Years, No Degree",40875.48,NA,79655,0,Neutral
139,2020-10-13,Male,White,NA,Associate's Degree,NA,NA,79655,4,Strongly Disagree
140,2020-10-13,Male,Hispanic,21,Associate's Degree,27572.01,NA,58980,1,Strongly Agree
141,2020-10-13,Male,Hispanic,73,Bachelor's Degree,45105.13,NA,90070,1,NA
142,2020-10-13,Male,Bi-Racial,54,Regular High School Diploma,7479.53,NA,90070,4,Disagree
143,2020-10-13,Female,NA,78,"9th Grade to 12th Grade, No Diploma",68157.22,NA,88084,2,Strongly Disagree
144,2020-10-13,Female,White,73,"Some College, Less than 1 Year",NA,91,62890,2,Disagree
145,2020-10-13,Female,Black,61,"Some College, 1 or More Years, No Degree",33535.11,100,90070,3,Strongly Disagree
146,2020-10-13,Male,Hispanic,NA,Bachelor's Degree,NA,NA,62890,3,Strongly Disagree
147,2020-10-13,Female,NA,NA,Regular High School Diploma,23963.6,103,43027,0,Disagree
148,2020-10-13,Male,White,35,"Some College, 1 or More Years, No Degree",39423.7,107,79655,3,Agree
149,2020-10-13,Female,White,21,Regular High School Diploma,38632.86,NA,90070,1,Disagree
150,2020-10-13,Female,White,72,"Some College, 1 or More Years, No Degree",9820.66,NA,88084,4,Strongly Disagree
151,2020-10-13,Female,Black,81,"Some College, Less than 1 Year",25961.54,NA,62890,3,Agree
152,2020-10-13,Male,Black,88,Nursery School to 8th Grade,45213.38,NA,62890,0,Strongly Disagree
153,2020-10-13,Male,NA,NA,"Some College, 1 or More Years, No Degree",22502.02,NA,79655,3,Strongly Disagree
154,2020-10-13,Female,White,NA,"9th Grade to 12th Grade, No Diploma",46513.24,NA,64432,3,Agree
155,2020-10-13,Male,White,63,Associate's Degree,50475.37,NA,62890,0,Strongly Agree
156,2020-10-13,Male,White,83,Regular High School Diploma,17231.66,NA,58980,1,Disagree
157,2020-10-13,Female,Other,NA,"Some College, Less than 1 Year",27439.35,104,64432,2,Agree
158,2020-10-13,Female,White,20,Master's Degree,53036.12,NA,24856,1,Strongly Agree
159,2020-10-13,Male,NA,57,Associate's Degree,NA,NA,58980,3,Neutral
160,2020-10-13,Female,Native,42,Bachelor's Degree,NA,104,79655,5,Strongly Disagree
161,2020-11-13,Male,NA,73,Master's Degree,NA,NA,58980,1,Neutral
162,2020-11-13,Female,Hispanic,NA,"9th Grade to 12th Grade, No Diploma",25129.96,80,90070,0,Strongly Disagree
163,2020-11-13,Female,Native,24,Bachelor's Degree,14280.44,NA,90070,0,Strongly Disagree
164,2020-11-13,Female,Hispanic,73,Bachelor's Degree,26593.91,NA,43027,2,Disagree
165,2020-11-13,Female,White,18,"9th Grade to 12th Grade, No Diploma",44480.42,NA,43027,2,Strongly Agree
166,2020-11-13,Male,Hispanic,65,Bachelor's Degree,86242.04,NA,62890,0,Strongly Disagree
167,2020-11-13,Female,Black,77,Regular High School Diploma,4890.04,NA,79655,0,Agree
168,2020-11-13,Female,White,63,Regular High School Diploma,4114.11,NA,63569,4,Disagree
169,2020-11-13,Female,Hispanic,87,Master's Degree,NA,NA,62890,2,Agree
170,2020-11-13,Female,Black,32,Regular High School Diploma,31974.55,NA,43027,0,Strongly Agree
171,2020-11-13,Female,NA,69,Regular High School Diploma,6971.25,NA,63569,5,Agree
172,2020-11-13,Female,NA,66,No Schooling Completed,22091.24,NA,58980,1,Neutral
173,2020-11-13,Male,White,75,"Some College, Less than 1 Year",17484.87,NA,62890,3,Disagree
174,2020-11-13,Female,NA,38,"9th Grade to 12th Grade, No Diploma",NA,NA,24856,10,Strongly Disagree
175,2020-11-13,Male,Black,37,Regular High School Diploma,79857.62,NA,58980,0,Strongly Disagree
176,2020-11-13,Female,White,44,Regular High School Diploma,6532.28,NA,79655,4,Neutral
177,2020-11-13,Female,White,42,Regular High School Diploma,69209.97,108,54436,3,Strongly Agree
178,2020-11-13,Female,White,84,"Some College, 1 or More Years, No Degree",10760.57,99,54436,3,Disagree
179,2020-11-13,Female,White,20,Associate's Degree,14192.45,107,24856,1,Disagree
180,2020-11-13,Male,Hispanic,38,Regular High School Diploma,NA,NA,88084,1,Strongly Agree
181,2020-11-13,Female,NA,NA,"Some College, 1 or More Years, No Degree",6683.12,84,64432,0,Agree
182,2020-11-13,Female,Hispanic,55,Regular High School Diploma,48631.5,98,54436,3,Disagree
183,2020-11-13,Male,White,71,Regular High School Diploma,NA,NA,62890,5,Agree
184,2020-11-13,Male,White,60,Regular High School Diploma,NA,NA,58980,0,Strongly Disagree
185,2020-11-13,Male,Hispanic,71,Regular High School Diploma,71235.74,NA,79655,1,Neutral
186,2020-11-13,Male,Hispanic,31,Bachelor's Degree,29243.98,NA,63569,0,Neutral
187,2020-11-13,Female,Black,34,Doctorate Degree,63305.9,NA,88084,0,Agree
188,2020-11-13,Female,White,61,Regular High School Diploma,21929.89,106,64432,0,Disagree
189,2020-11-13,Male,White,58,Bachelor's Degree,18640.32,96,58980,3,Neutral
190,2020-11-13,Female,White,42,"9th Grade to 12th Grade, No Diploma",20888.15,94,64432,0,Strongly Agree
191,2020-11-13,Female,Black,81,"Some College, Less than 1 Year",18825.57,NA,43027,0,Strongly Disagree
192,2020-11-13,Female,White,45,"Some College, 1 or More Years, No Degree",42597.24,NA,24856,2,Strongly Agree
193,2020-11-13,Female,White,NA,"Some College, 1 or More Years, No Degree",NA,NA,64432,3,Strongly Disagree
194,2020-12-13,Male,Black,48,Associate's Degree,6304.53,100,88084,9,Neutral
195,2020-12-13,Male,Hispanic,85,"9th Grade to 12th Grade, No Diploma",89588.6,NA,63569,1,Neutral
196,2020-12-13,Female,NA,84,Bachelor's Degree,10625.68,106,24856,4,Strongly Disagree
197,2020-12-13,Male,NA,88,"9th Grade to 12th Grade, No Diploma",46432.31,NA,79655,0,Disagree
198,2020-12-13,Male,Hispanic,72,"Some College, Less than 1 Year",31456.07,109,54436,2,Strongly Disagree
199,2020-12-13,Female,White,49,Nursery School to 8th Grade,14411.23,NA,90070,6,Strongly Disagree
200,2020-12-13,Female,Hispanic,82,NA,52135.09,81,58980,3,Disagree
201,2020-12-13,Female,White,43,"Some College, 1 or More Years, No Degree",38090.72,NA,58980,2,Strongly Agree
202,2020-12-13,Female,NA,67,Master's Degree,96314.38,NA,63569,2,Strongly Disagree
203,2020-12-13,Female,White,NA,Master's Degree,58499.78,110,90070,7,Neutral
204,2020-12-13,Female,Hispanic,68,"Some College, 1 or More Years, No Degree",39584.55,NA,63569,5,Strongly Agree
205,2020-12-13,Male,White,47,Regular High School Diploma,19797.37,NA,79655,0,Disagree
206,2020-12-13,Male,Hispanic,20,Professional School Degree,19293.23,NA,58980,9,NA
207,2020-12-13,Female,White,86,Associate's Degree,63818.41,NA,58980,0,Agree
208,2020-12-13,Male,White,19,Regular High School Diploma,40529.61,92,63569,3,Agree
209,2020-12-13,Male,Black,NA,"Some College, 1 or More Years, No Degree",27074.69,110,63569,1,Strongly Agree
210,2020-12-13,Male,NA,52,Bachelor's Degree,39099.14,NA,58980,1,Strongly Agree
211,2020-12-13,Female,White,74,Regular High School Diploma,31970.43,NA,79655,1,Disagree
212,2020-12-13,Female,Bi-Racial,59,Associate's Degree,28919.65,111,64432,3,Neutral
213,2020-12-13,Female,White,71,Nursery School to 8th Grade,49480.29,91,54436,1,Strongly Agree
214,2020-12-13,Male,NA,66,Regular High School Diploma,46592.89,NA,64432,1,Disagree
215,2020-12-13,Male,Hispanic,49,"Some College, 1 or More Years, No Degree",31517.68,NA,54436,3,Strongly Disagree
216,2020-12-13,Female,White,62,"9th Grade to 12th Grade, No Diploma",38403.3,107,63569,1,Neutral
217,2020-12-13,Female,Hispanic,71,Professional School Degree,NA,NA,62890,3,Disagree
218,2020-12-13,Male,White,64,Associate's Degree,42175.32,NA,24856,2,Agree
219,2020-12-13,Female,NA,78,"9th Grade to 12th Grade, No Diploma",59978.77,80,24856,2,Strongly Disagree
220,2020-12-13,Male,NA,78,Regular High School Diploma,NA,104,88084,4,Strongly Disagree
221,2020-12-13,Female,White,22,Nursery School to 8th Grade,38704.69,NA,62890,0,Disagree
222,2020-12-13,Female,Black,73,NA,23286.42,NA,64432,3,Neutral
223,2020-12-13,Male,White,28,No Schooling Completed,51660.17,NA,54436,1,Strongly Agree
224,2020-12-13,Male,White,66,"9th Grade to 12th Grade, No Diploma",32265.65,NA,24856,0,Strongly Agree
225,2021-1-13,Male,White,76,NA,23638.45,97,62890,1,Strongly Agree
226,2021-1-13,Female,White,60,Master's Degree,58568.66,NA,58980,0,Disagree
227,2021-1-13,Female,White,65,GED or Alternative Credential,44216.45,NA,58980,0,Strongly Agree
228,2021-1-13,Female,White,24,"9th Grade to 12th Grade, No Diploma",26902.8,99,64432,2,Neutral
229,2021-1-13,Male,White,88,Associate's Degree,15878.35,NA,24856,2,Strongly Disagree
